wavelength_nm,mean,std,min,max,n_pixels,class_name
1987.48,0.06987638498226745,0.0783325371806542,0.0013,0.8231,24531,urban
1992.92,0.07738375524846085,0.07756039528715762,0.001,0.8243,24531,urban
1998.36,0.08401468753821698,0.08185800575583346,0.0,0.8155,24531,urban
2003.8,0.10404013696954886,0.09543163354383846,0.0,0.9586,24531,urban
2009.24,0.07928818637642172,0.07381002652865175,0.0,0.8061,24531,urban
2014.68,0.08756703354938687,0.08014894832785269,0.0,0.829,24531,urban
2020.12,0.07813391626921101,0.07319929095111895,0.0,0.8075,24531,urban
2025.56,0.08336947535771067,0.07872380303578401,0.0015,0.8493,24531,urban
2031.0,0.08683876319758674,0.08204951369954401,0.0004,0.8753,24531,urban
2036.44,0.09052478088948654,0.0850331010787826,0.0028,0.9002,24531,urban
2041.88,0.09397978476213834,0.08790390496538827,0.001,0.9253,24531,urban
2047.32,0.09460632261220482,0.08797534759419658,0.0,0.9285,24531,urban
2052.76,0.09957696384166997,0.09147327633477961,0.0006,0.9458,24531,urban
2058.2,0.08949318005788602,0.08169533048837463,0.0009,0.8671,24531,urban
2063.65,0.09633953772777282,0.08736121983721097,0.0027,0.9165,24531,urban
2069.09,0.09292082670906242,0.08374359000109378,0.0023,0.8829,24531,urban
2074.53,0.09476847254494372,0.08505493227885068,0.0009,0.904,24531,urban
2079.97,0.09514354490236814,0.08490899494252555,0.004,0.894,24531,urban
2085.41,0.09797669887081625,0.08690011739710839,0.0048,0.9225,24531,urban
2090.85,0.09841900860136182,0.08668214254605995,0.0038,0.9121,24531,urban
2096.29,0.0993126900656309,0.0868796642037941,0.0043,0.9059,24531,urban
2101.73,0.09957561860503024,0.08643537943032403,0.003,0.9144,24531,urban
2107.17,0.09928146834617456,0.08588373552864051,0.0,0.9015,24531,urban
2112.61,0.10126159145570925,0.08658689876398735,0.0036,0.9109,24531,urban
2118.05,0.10171764705882287,0.08628499939556426,0.0038,0.9059,24531,urban
2123.49,0.1014951449186742,0.08535026886365531,0.004,0.8983,24531,urban
2128.93,0.10348287880640783,0.08628385625095304,0.004,0.918,24531,urban
2134.37,0.10445485304308882,0.08644571875260267,0.0048,0.9225,24531,urban
2139.81,0.10480691370103107,0.08613514186428359,0.004,0.9204,24531,urban
2145.25,0.105679336349924,0.08648493499016226,0.0043,0.9199,24531,urban
2150.69,0.10816168113815199,0.0881497157342586,0.0038,0.9318,24531,urban
2156.13,0.10583786229668607,0.08581037594244875,0.0041,0.9188,24531,urban
2161.57,0.10846533365945067,0.0875063013652616,0.0041,0.9292,24531,urban
2167.02,0.10640353022705917,0.08548137001368387,0.0048,0.9095,24531,urban
2172.46,0.1069389140271496,0.08566459999511164,0.0039,0.9037,24531,urban
2177.9,0.10670196486078852,0.08514453730803656,0.0048,0.8967,24531,urban
2183.34,0.1074606416371125,0.08529593335811354,0.0042,0.882,24531,urban
2188.78,0.10475359748889203,0.08264537556527005,0.0043,0.8656,24531,urban
2194.22,0.10901079042843749,0.08549353485014519,0.003,0.8865,24531,urban
2199.66,0.1089987322163796,0.0851616919764535,0.0031,0.88,24531,urban
2205.1,0.1062851860910684,0.08274978000683236,0.003,0.8682,24531,urban
2210.54,0.10703337002160553,0.0830727501991736,0.0022,0.8757,24531,urban
2215.98,0.11003093636623122,0.08520394392294371,0.0019,0.9085,24531,urban
2221.42,0.10933447474623913,0.08462634631009695,0.0032,0.9003,24531,urban
2226.86,0.10887535363417702,0.08425228215097857,0.002,0.9046,24531,urban
2232.3,0.10913686763686804,0.08458794443138551,0.003,0.9079,24531,urban
2237.74,0.10759144755615332,0.08361799527337656,0.0007,0.9047,24531,urban
2243.18,0.10725497126085379,0.08355030874489897,0.003,0.9107,24531,urban
2248.62,0.10442651339121929,0.0817296209155882,0.002,0.8932,24531,urban
2254.06,0.10373582813582843,0.08163057376499493,0.0007,0.9051,24531,urban
2259.5,0.1015669846316906,0.08030249700544786,0.002,0.8996,24531,urban
2264.94,0.0982515674045088,0.07829151857804874,0.0028,0.8861,24531,urban
2270.39,0.09741182177652716,0.0784320395763814,0.0014,0.8908,24531,urban
2275.83,0.09588722432840101,0.0780877102983394,0.0019,0.8862,24531,urban
2281.27,0.09525468183115236,0.07833747938443159,0.0,0.8844,24531,urban
2286.71,0.09498944600709296,0.07876277094113547,0.0005,0.8937,24531,urban
2292.15,0.09556704985528591,0.08036385560223146,0.0,0.898,24531,urban
2297.59,0.09158860625331228,0.0775008633502529,0.0,0.8726,24531,urban
2303.03,0.08935847702906567,0.07641886468621979,0.0,0.8588,24531,urban
2308.47,0.08808753006400023,0.07649583273767918,0.0006,0.8554,24531,urban
2313.91,0.09318459092576756,0.08180825016065654,0.0003,0.9176,24531,urban
2319.35,0.09237748970690167,0.08131377170446706,0.0,0.898,24531,urban
2324.79,0.0818212832742244,0.07258680930134388,0.0,0.8069,24531,urban
2330.23,0.08498449716685007,0.07607093600246788,0.0,0.8427,24531,urban
2335.67,0.08716006685418479,0.0784507757418121,0.0001,0.8677,24531,urban
2341.11,0.08587881456116694,0.07755380734056731,0.0,0.8475,24531,urban
2346.55,0.08273120949003346,0.07568586087994779,0.0,0.8305,24531,urban
2351.99,0.0801145897028249,0.07370053258004539,0.0,0.8038,24531,urban
2357.43,0.07459877705760064,0.06940508434334859,0.0,0.7573,24531,urban
2362.87,0.08005043006807779,0.07489932547427071,0.0,0.8271,24531,urban
2368.32,0.09475701765113533,0.08882660592913098,0.0,0.9451,24531,urban
2373.76,0.07829060372589794,0.07365325203015244,0.0,0.8103,24531,urban
2379.2,0.07821801801801796,0.07374424194179058,0.0,0.8078,24531,urban
2384.64,0.07879951897598934,0.07437146384261854,0.0,0.8046,24531,urban
2390.08,0.06897053116464863,0.0656822589697905,0.0,0.7315,24531,urban
2395.52,0.07240158574864475,0.06961863500181173,0.0,0.7672,24531,urban
2400.96,0.07574256654844887,0.07342984552135626,0.0,0.818,24531,urban
2406.4,0.08229335126982107,0.0798807594860091,0.0,0.8682,24531,urban
2411.84,0.07776486486486425,0.07540582609136584,0.0,0.8337,24531,urban
2417.28,0.07424725857078837,0.07099496319563493,0.0,0.7656,24531,urban
2422.72,0.056899633117280246,0.055621864260409576,0.0,0.6174,24531,urban
2428.16,0.0652315926786514,0.06553352812435291,0.0,0.7363,24531,urban
2433.6,0.1086382414088293,0.10799748787594383,0.0,1.1556,24531,urban
2439.04,0.05670609840609828,0.056546248552345114,0.0,0.6409,24531,urban
2444.48,0.10802074517956888,0.10862317085008638,0.0,1.1788,24531,urban
2449.92,0.08749295585177884,0.08116041074583441,0.0,0.8326,24531,urban
2455.36,0.04407277730218879,0.0414399727269699,0.0,0.4692,24531,urban
2460.8,0.08476856630386032,0.08537362323750466,0.0,0.9654,24531,urban
2466.24,0.07795913334148678,0.07774100335194883,0.0,0.853,24531,urban
2471.69,0.10171675838734613,0.09397815776551838,0.0,1.0569,24531,urban
2477.13,0.07855171415759585,0.07136572182602555,0.0,0.8041,24531,urban
2482.57,0.20969516122457119,0.16860005376469875,0.0,1.4956,24531,urban
2488.01,0.21106297338062194,0.162926650219545,0.0,1.1401,24531,urban
2493.45,0.3525346867229198,0.2641605460454663,0.0,1.4956,24531,urban
2498.89,0.10920507521095722,0.08173475384974713,0.0,0.7029,24531,urban
